Crypto,Date,Open,High,Low,Close
LTC,2/28/23,93.48,95.98,93.16,93.56
LTC,2/27/23,95.08,96,92.56,93.59
LTC,2/26/23,91.99,95.52,91.99,95.05
LTC,2/25/23,91.04,92.6,90.45,91.99
LTC,2/24/23,94.18,95.24,90.07,91.13
LTC,2/23/23,93.79,96.22,93.5,94.18
LTC,2/22/23,92.46,95.53,91.69,93.82
LTC,2/21/23,95.86,96.79,91.7,92.41
LTC,2/20/23,98.42,98.58,94.55,95.86
LTC,2/19/23,99.49,101.42,96.76,98.42
LTC,2/18/23,100.52,101.87,98.76,99.49
LTC,2/17/23,101.64,101.8,98.35,100.82
LTC,2/16/23,101.62,105.5,100.5,101.64
LTC,2/15/23,95.31,102.32,94.85,101.58
LTC,2/14/23,89.33,95.93,89.23,95.3
LTC,2/13/23,92.14,94.9,88.27,89.33
LTC,2/12/23,94.59,94.76,92.19,92.19
LTC,2/11/23,93.21,94.72,92.78,94.59
LTC,2/10/23,91.47,94.16,90.26,93.21
LTC,2/9/23,98.81,99.43,90.09,91.35
LTC,2/8/23,100.18,102.27,96.96,98.81
LTC,2/7/23,97.18,100.76,95.29,100.18
LTC,2/6/23,95.57,97.9,94.94,97.21
LTC,2/5/23,99.2,99.28,94.93,95.57
LTC,2/4/23,99.44,101.25,98.35,99.2
LTC,2/3/23,98.01,100.7,97.52,99.41
LTC,2/2/23,98.02,102.37,97.97,98.12
LTC,2/1/23,93.25,99.11,92.81,98.02
LTC,1/31/23,90.46,96.14,89.63,93.16
LTC,1/30/23,96.9,96.98,89.01,90.46
LTC,1/29/23,88.64,97.61,88.43,96.8
LTC,1/28/23,88.51,89.89,87.06,88.64
LTC,1/27/23,87.35,88.96,85.93,88.5
LTC,1/26/23,91.52,91.9,86.95,87.35
LTC,1/25/23,88.1,91.26,85.54,91.11
LTC,1/24/23,90.6,91.4,87.65,88.02
LTC,1/23/23,87.51,93.03,87.01,90.6
LTC,1/22/23,90.2,90.2,86.67,87.45
LTC,1/21/23,88.85,91.58,88.31,90.25
LTC,1/20/23,83.9,89.35,83.05,88.94
LTC,1/19/23,83.51,84.49,81.76,83.9
LTC,1/18/23,87.08,88.36,81.92,83.57
LTC,1/17/23,86.34,89.37,84.67,87.04
LTC,1/16/23,87.9,89.15,84.3,86.34
LTC,1/15/23,87.76,88.7,85.65,87.9
LTC,1/14/23,86.66,91.1,85.39,87.76
LTC,1/13/23,85.27,86.8,83.67,86.66
LTC,1/12/23,82.4,86.46,81.13,85.27
LTC,1/11/23,81.54,83.81,79.95,82.4
LTC,1/10/23,81.14,82.85,79.49,81.54
LTC,1/9/23,76.45,83.46,76.38,81.13
LTC,1/8/23,76.48,77.17,75.18,76.45
LTC,1/7/23,75.6,76.81,75.51,76.48
LTC,1/6/23,74.59,76.09,72.62,75.61
LTC,1/5/23,74.83,76.22,73.71,74.59
LTC,1/4/23,75.32,77.83,74.42,74.83
LTC,1/3/23,75.45,76.26,73.67,75.32
LTC,1/2/23,71.19,77.37,70.1,75.45
LTC,1/1/23,70.27,71.45,68.96,71.19
LTC,12/31/21,147.73,152.64,143.76,146.12
LTC,12/30/21,148.47,149.9,143.08,147.73
LTC,12/29/21,145.95,150.85,145.03,148.47
LTC,12/28/21,158.94,159.86,144.75,145.95
LTC,12/27/21,156.99,161.25,154.82,158.96
LTC,12/26/21,162.31,162.33,153.39,156.93
LTC,12/25/21,162.13,163.69,159.05,162.31
LTC,12/24/21,163.79,166.92,160.76,162.13
LTC,12/23/21,157,165.09,153.26,163.34
LTC,12/22/21,155.66,159.91,153.19,157
LTC,12/21/21,153.2,156.27,149.31,155.66
LTC,12/20/21,153.97,157.36,145.43,153.05
LTC,12/19/21,148.99,160.5,147.63,154.1
LTC,12/18/21,146.4,150.18,142.99,148.87
LTC,12/17/21,151.38,151.38,141.57,146.56
LTC,12/16/21,154.51,156.55,149.63,151.38
LTC,12/15/21,150.41,154.99,141.42,154.66
LTC,12/14/21,145.7,151.75,143.1,150.41
LTC,12/13/21,159.87,160.65,142.89,145.7
LTC,12/12/21,155.92,162.71,153.48,159.96
LTC,12/11/21,152.89,159.57,146.03,155.92
LTC,12/10/21,154.54,159.64,148.85,153
LTC,12/9/21,164.42,167,152.41,154.54
LTC,12/8/21,161.01,169.57,156.85,164.42
LTC,12/7/21,159.46,165.86,158.56,161.05
LTC,12/6/21,155.49,160.3,141.59,159.25
LTC,12/5/21,162.55,166.66,148.54,155.49
LTC,12/4/21,189.49,190.3,134.52,162.55
LTC,12/3/21,206.11,207.94,180.9,190.11
LTC,12/2/21,207.56,210.06,200.47,206.11
LTC,12/1/21,209.15,217.72,205.72,207.42
LTC,11/30/21,206.99,219,197.72,209.15
LTC,11/29/21,197.55,209.53,194.17,207.13
LTC,11/28/21,193.98,197.87,182.81,197.55
LTC,11/27/21,197.98,201.08,191.01,193.98
LTC,11/26/21,221.91,225.47,190.45,198.58
LTC,11/25/21,210.79,229.69,210.36,221.91
LTC,11/24/21,214.52,218.49,206.37,210.79
LTC,11/23/21,208.54,214.99,205.74,214.52
LTC,11/22/21,227.05,227.75,205.65,208.59
LTC,11/21/21,226.14,230.25,219.77,227.05
LTC,11/20/21,217.44,227.78,213.42,225.97
LTC,11/19/21,205.1,221.31,199.88,217.2
LTC,11/18/21,226.42,232.2,200.15,205.09
LTC,11/17/21,233.6,235.17,218.97,226.42
LTC,11/16/21,263.17,265.63,224.75,233.51
LTC,11/15/21,272.66,281.32,259.32,263.42
LTC,11/14/21,257.05,273.49,248.64,272.15
LTC,11/13/21,252.3,263.99,245.45,256.87
LTC,11/12/21,265.2,282.6,244.45,252.31
LTC,11/11/21,256.3,274.12,251.1,265.2
LTC,11/10/21,269.56,295.35,254.62,257.59
LTC,11/9/21,225.33,274.4,224.62,269.7
LTC,11/8/21,201.71,229.58,200.63,225.33
LTC,11/7/21,196.91,201.76,196.91,201.71
LTC,11/6/21,197.18,201.26,191.56,196.91
LTC,11/5/21,201.54,204.09,197.01,197.34
LTC,11/4/21,208.45,208.81,196.58,201.54
LTC,11/3/21,200.34,209.3,197.38,208.51
LTC,11/2/21,193.41,204.68,192.66,200.64
LTC,11/1/21,191.55,200.58,188.3,193.32
LTC,10/31/21,191.73,195.08,186.85,191.46
LTC,10/30/21,194.6,198.5,189.24,191.73
LTC,10/29/21,192.4,196.52,188.71,194.6
LTC,10/28/21,183.75,194.36,178,192.48
LTC,10/27/21,196.18,204.88,174.12,183.8
LTC,10/26/21,194.46,197.39,190.62,196.18
LTC,10/25/21,189.54,197.12,189.12,194.46
LTC,10/24/21,195.11,199.6,185.47,189.51
LTC,10/23/21,192.67,197.42,188.22,195.1
LTC,10/22/21,198.44,201.37,190.61,192.67
LTC,10/21/21,207.18,214.45,195.88,198.44
LTC,10/20/21,186.08,209.11,185.87,207.35
LTC,10/19/21,185.18,191.46,183.32,186.08
LTC,10/18/21,178.9,187.42,178.8,185.05
LTC,10/17/21,186.44,187.88,177.33,178.9
LTC,10/16/21,192.17,192.28,185.14,186.72
LTC,10/15/21,179.54,192.63,176.87,191.41
LTC,10/14/21,176.2,185.89,175.95,179.54
LTC,10/13/21,172.18,178.67,167.84,176.17
LTC,10/12/21,175.73,179.43,166.74,172.11
LTC,10/11/21,178.37,185.17,173.22,176
LTC,10/10/21,181.11,183.84,176.6,178.37
LTC,10/9/21,175.31,182.76,174.69,181.11
LTC,10/8/21,179.96,183.38,174.51,175.38
LTC,10/7/21,181.43,186.93,173.43,179.96
LTC,10/6/21,174.66,182.86,164,181.43
LTC,10/5/21,168.08,175.4,166,174.66
LTC,10/4/21,171,171.54,161.55,168.08
LTC,10/3/21,170.89,174.9,166.02,171
LTC,10/2/21,166.14,172.63,164.78,170.89
LTC,10/1/21,151.23,167.17,151.22,166.14
LTC,9/30/21,143.34,154.37,143.01,151.23
LTC,9/29/21,144.32,149.82,139.99,143.34
LTC,9/28/21,147.75,149.85,142.27,144.32
LTC,9/27/21,152.57,154.91,147.19,147.75
LTC,9/26/21,151.34,153.47,142.37,152.57
LTC,9/25/21,151.36,155.97,149.06,151.7
LTC,9/24/21,163.6,166.38,142.04,151.37
LTC,9/23/21,160.36,164.72,157.45,163.6
LTC,9/22/21,151.32,161.8,145,160.36
LTC,9/21/21,158.4,162.04,150.56,151.32
LTC,9/20/21,177.01,177.62,153.88,157.87
LTC,9/19/21,179.69,181.6,174.69,177.01
LTC,9/18/21,179,185.51,178.07,179.69
LTC,9/17/21,182.14,190.15,178.25,179.14
LTC,9/16/21,184.23,195.11,181.75,182.28
LTC,9/15/21,181.48,185.96,179.61,184.39
LTC,9/14/21,183.36,187.87,176.31,181.51
LTC,9/13/21,177.74,236.12,171.03,183.08
LTC,9/12/21,182.45,185.83,175.37,176.94
LTC,9/11/21,173.4,186,171.27,182.45
LTC,9/10/21,180.39,187.27,171.54,173.5
LTC,9/9/21,179.87,188.64,176.85,180.39
LTC,9/8/21,177.6,188.52,169.9,180.19
LTC,9/7/21,222.69,223.38,164.33,177.04
LTC,9/6/21,225.73,232.41,216.78,222.69
LTC,9/5/21,214.16,229.23,210.76,225.28
LTC,9/4/21,212.33,225.07,207.03,213.97
LTC,9/3/21,187.74,217.63,180.08,212.41
LTC,9/2/21,180.11,187.6,179.55,187.6
LTC,9/1/21,171.88,180.82,168.91,180.18
LTC,8/31/21,175.01,175.27,165.76,171.64
LTC,8/30/21,175.48,177.81,167.8,175.01
LTC,8/29/21,172.78,182.76,172.78,175.48
LTC,8/28/21,175.07,177,171.54,172.83
LTC,8/27/21,169.81,175.6,165.25,175.04
LTC,8/26/21,177.05,180.15,165.32,169.81
LTC,8/25/21,176.74,178.87,169.89,177.03
LTC,8/24/21,186.3,188.44,172.54,176.78
LTC,8/23/21,179.82,191.68,179.02,186.14
LTC,8/22/21,178.3,189.56,177.82,179.82
LTC,8/21/21,180.84,184.43,176.98,177.94
LTC,8/20/21,174,183.97,173.36,180.84
LTC,8/19/21,165.05,174.96,162.8,174.01
LTC,8/18/21,172.99,174.48,163.22,165.19
LTC,8/17/21,179.94,184.24,169.91,173.02
LTC,8/16/21,183.63,188.94,177.73,179.94
LTC,8/15/21,178.86,186.38,175.29,183.42
LTC,8/14/21,181.29,185,175.2,178.82
LTC,8/13/21,165.98,182.7,161.97,181.09
LTC,8/12/21,174.26,179.61,160.85,165.68
LTC,8/11/21,167.02,176,164.29,174.26
LTC,8/10/21,164.29,168.49,159.04,166.75
LTC,8/9/21,148.68,170.52,145.41,164.56
LTC,8/8/21,154.6,157.56,147.36,148.68
LTC,8/7/21,148.66,156.21,147,154.6
LTC,8/6/21,144.34,150.72,142.02,148.66
LTC,8/5/21,143.64,144.78,136.32,144.33
LTC,8/4/21,139.16,144,135.65,143.63
LTC,8/3/21,139.78,143.2,135.86,139.16
LTC,8/2/21,146.2,146.72,138.22,139.78
LTC,8/1/21,143.91,149.79,143.09,146.2
LTC,7/31/21,142.52,146.53,142.01,143.91
LTC,7/30/21,140.94,143.66,136.02,142.48
LTC,7/29/21,138.29,141.95,136.96,140.94
LTC,7/28/21,133.06,140.43,132.55,138.44
LTC,7/27/21,132.62,134.54,127.45,133.14
LTC,7/26/21,124.7,140.32,124.56,132.54
LTC,7/25/21,123.85,127.99,123.66,124.7
LTC,7/24/21,120,127.74,119.86,123.85
LTC,7/23/21,120.18,123.52,117.07,120
LTC,7/22/21,116.51,121.9,115.68,120.18
LTC,7/21/21,109.18,119.1,105.15,116.59
LTC,7/20/21,113.8,114.98,103.95,109.18
LTC,7/19/21,119.15,121.99,111.91,113.8
LTC,7/18/21,121.24,124.03,116.75,119.4
LTC,7/17/21,123.51,124.26,117.78,121.27
LTC,7/16/21,125.28,127.69,120.97,123.51
LTC,7/15/21,131.18,132.98,122.09,125.28
LTC,7/14/21,131.31,131.97,124,131.37
LTC,7/13/21,132.55,134.5,129.61,131.16
LTC,7/12/21,133.74,139.62,131.87,132.55
LTC,7/11/21,133.9,135.83,132.25,133.74
LTC,7/10/21,133.66,136.67,130.52,132.18
LTC,7/9/21,131.58,135.36,126.3,133.66
LTC,7/8/21,139.6,139.6,128.01,131.58
LTC,7/7/21,137.23,142.9,135.9,139.6
LTC,7/6/21,138.8,142.69,135.77,137.23
LTC,7/5/21,146.07,147.98,134.29,138.8
LTC,7/4/21,139.73,147,136.99,146.07
LTC,7/3/21,133.17,141.34,133.08,139.72
LTC,7/2/21,136.42,138.93,130.69,133.17
LTC,7/1/21,142.34,144.51,134.35,136.12
LTC,6/30/21,144.74,146.76,136.17,142.43
LTC,6/29/21,137.31,149.16,135.93,144.74
LTC,6/28/21,125.5,138.9,125.06,137.31
LTC,6/27/21,124.2,129.94,124.14,125.5
LTC,6/26/21,128.63,129.31,118.87,121.99
LTC,6/25/21,136.06,138.33,125.21,128.83
LTC,6/24/21,125.34,137.31,123.8,136.06
LTC,6/23/21,122.51,133.74,117.5,125.34
LTC,6/22/21,134,134,105.04,122.51
LTC,6/21/21,155.89,156,127.96,134.22
LTC,6/20/21,156.4,156.43,143.97,155.89
LTC,6/19/21,154.27,160.88,153.58,156.4
LTC,6/18/21,164.36,167.42,151.91,154.27
LTC,6/17/21,167.9,173.31,163.08,164.17
LTC,6/16/21,173.22,177.14,164.68,168.25
LTC,6/15/21,173.87,180.95,172.37,173.22
LTC,6/14/21,173.28,177.82,172.96,173.7
LTC,6/13/21,162.55,171.24,157.4,171.24
LTC,6/12/21,163.75,163.75,154.8,162.55
LTC,6/11/21,167.17,172.5,165.25,163.75
LTC,6/10/21,169.75,174.45,162.38,166.85
LTC,6/9/21,161.7,172.96,152.67,169.79
LTC,6/8/21,168.42,169.21,145.46,161.6
LTC,6/7/21,175,182.21,166.84,168.71
LTC,6/6/21,173.66,179.98,168.37,175
LTC,6/5/21,179.34,185.42,170.67,173.89
LTC,6/4/21,190.5,193.74,169.66,179.34
LTC,6/3/21,186.14,197.7,182.41,190.45
LTC,6/2/21,180.73,191.18,178.66,186.14
LTC,6/1/21,182.2,193,176.01,180.83
LTC,5/31/21,173.4,187.01,164.09,182.2
LTC,5/30/21,161.62,181.04,156.01,174.14
LTC,5/29/21,175.92,188.43,157.9,161.41
LTC,5/28/21,192.5,198.47,165.97,176.08
LTC,5/27/21,194.95,208.43,180.78,192.42
LTC,5/26/21,173.74,204.14,172.59,194.46
LTC,5/25/21,178.41,194.6,167.64,173.55
LTC,5/24/21,137.93,182.99,137.34,178.02
LTC,5/23/21,174.5,176.14,118.93,138.04
LTC,5/22/21,168.8,184.47,157,174.46
LTC,5/21/21,208.03,219.25,167.8,168.5
LTC,5/20/21,199.68,225.01,167.49,207.98
LTC,5/19/21,294.97,300.42,140.22,198.49
LTC,5/18/21,289.52,318.17,274.26,294.51
LTC,5/17/21,284.54,296.94,262.38,291.25
LTC,5/16/21,309.22,323.68,282.1,283.39
LTC,5/15/21,318.79,331.78,296.86,309.58
LTC,5/14/21,305.49,339.28,300.26,318.89
LTC,5/13/21,356.98,359.99,292.44,305.38
LTC,5/12/21,373.35,394.06,338.62,357.44
LTC,5/11/21,359.8,375.51,345.76,373.64
LTC,5/10/21,361.8,413.22,341.31,360.8
LTC,5/9/21,346.04,369.34,335.13,361.52
LTC,5/8/21,348.97,356.67,334.02,345.93
LTC,5/7/21,329.4,372.7,329.4,348.97
LTC,5/6/21,347.75,364.71,323.32,329.26
LTC,5/5/21,316.07,359.97,301.42,347.75
LTC,5/4/21,289.85,325.54,274.29,314.84
LTC,5/3/21,271.07,299.7,267.26,290.18
LTC,5/2/21,273.13,278.34,265.23,271.07
LTC,5/1/21,266.68,274.99,265.08,273
LTC,4/30/21,250.85,271.09,250.11,266.52
LTC,4/29/21,253.28,262.86,248.96,250.85
LTC,4/28/21,260.23,266.74,248.43,253.28
LTC,4/27/21,240.33,263.04,237.56,261.16
LTC,4/26/21,217.79,248.34,211.88,240.62
LTC,4/25/21,231.78,235.76,217.89,218.83
LTC,4/24/21,236.03,241.59,221.11,231.16
LTC,4/23/21,255.5,259.2,211.85,235.65
LTC,4/22/21,266.11,289.44,251.95,257.7
LTC,4/21/21,266.76,276.71,251.3,265.08
LTC,4/20/21,271.71,272.72,234.73,266.72
LTC,4/19/21,273.65,282.29,251.38,270.46
LTC,4/18/21,313.71,321.71,233.86,273.51
LTC,4/17/21,310.2,335.25,297.5,314.3
LTC,4/16/21,286.98,316.7,267.8,309.41
LTC,4/15/21,266.98,288.57,266.34,287.62
LTC,4/14/21,266.42,282.8,257.11,266.98
LTC,4/13/21,244.69,273.14,243.52,266.42
LTC,4/12/21,250.29,258.51,240.37,244.36
LTC,4/11/21,237.79,263.1,237.77,250.86
LTC,4/10/21,223.42,249.41,218.7,238.59
LTC,4/9/21,223.73,228.98,221.62,223.4
LTC,4/8/21,220.3,227.38,217.17,223.72
LTC,4/7/21,242.94,243.26,211.96,219.99
LTC,4/6/21,217.54,244.28,215.34,242.99
LTC,4/5/21,201.23,220.72,198.05,217.54
LTC,4/4/21,202.46,204.72,192.59,201.23
LTC,4/3/21,206.64,217.64,200.19,202.9
LTC,4/2/21,201.2,211.52,199.8,207.16
LTC,4/1/21,195.81,204.96,194.31,201.28
LTC,3/31/21,194.5,198.9,187.65,195.72
LTC,3/30/21,194.04,199.97,190.26,194.45
LTC,3/29/21,180.89,197.42,180.89,193.9
LTC,3/28/21,183.34,187.19,180.08,180.89
LTC,3/27/21,182.98,184.51,177.76,183.34
LTC,3/26/21,174.39,183.04,171.5,182.91
LTC,3/25/21,187.43,188.09,167.79,174.38
LTC,3/24/21,183.88,196.89,180.63,188.18
LTC,3/23/21,185.11,189.5,182.95,183.54
LTC,3/22/21,198.23,198.75,186.48,186.6
LTC,3/21/21,201.28,203.38,192.37,198.03
LTC,3/20/21,201.05,206.15,199,201.28
LTC,3/19/21,199.39,204.9,195.98,201.1
LTC,3/18/21,202.9,208.01,199.4,199.6
LTC,3/17/21,199.75,206.54,194.54,202.91
LTC,3/16/21,202.84,205.01,191.28,199.97
LTC,3/15/21,218.85,222.26,197.79,202.84
LTC,3/14/21,226,228.45,215.1,218.87
LTC,3/13/21,223.39,229.92,212.94,225.83
LTC,3/12/21,200.79,223.39,198.77,223.15
LTC,3/11/21,203.71,205.09,191.24,200.8
LTC,3/10/21,199.31,208.14,191.91,203.23
LTC,3/9/21,189.15,203.34,188.48,199.17
LTC,3/8/21,187.06,195,180.12,188.82
LTC,3/7/21,180.69,189.6,180.65,187.06
LTC,3/6/21,180.32,184.58,174.71,180.42
LTC,3/5/21,179.11,182,168.83,180.34
LTC,3/4/21,189.47,194.34,177.01,179.1
LTC,3/3/21,172.67,196.26,172.53,189.3
LTC,3/2/21,172.35,185,170.81,172.9
LTC,3/1/21,165.83,176.39,163.3,172.35
LTC,2/28/21,173.97,173.97,153.16,165.83
LTC,2/27/21,167.55,180.31,166,173.97
LTC,2/26/21,185.67,190.33,162.93,167.29
LTC,2/25/21,176.8,204.9,172.14,186.19
LTC,2/24/21,173.66,189.54,169.35,177.23
LTC,2/23/21,209.32,209.81,159.48,173.76
LTC,2/22/21,226.79,228.25,155,209.77
LTC,2/21/21,232.31,233.53,217.74,226.79
LTC,2/20/21,238.1,247.05,229.29,232.36
LTC,2/19/21,229.54,241.74,220.55,238
LTC,2/18/21,236.2,238.86,221.38,229.41
LTC,2/17/21,206.23,237,203.56,236.74
LTC,2/16/21,211.71,221.94,200.45,206.47
LTC,2/15/21,218.37,220.24,188.59,211.84
LTC,2/14/21,221.87,230.72,209.01,218.66
LTC,2/13/21,195.13,227.32,192.37,221.97
LTC,2/12/21,182.86,198.09,177.38,195.09
LTC,2/11/21,180.12,193.03,176.29,182.89
LTC,2/10/21,176.77,194.92,171.6,180.12
LTC,2/9/21,164.45,178.29,163.32,177.26
LTC,2/8/21,150.71,168.04,148.13,164.57
LTC,2/7/21,158.08,159.24,145.6,150.7
LTC,2/6/21,152.99,164.11,150.29,158.28
LTC,2/5/21,148.6,156.8,143.81,153.02
LTC,2/4/21,155.08,158.66,142.44,148.6
LTC,2/3/21,142.21,156.17,142.14,155
LTC,2/2/21,131.96,145.92,131.86,142.17
LTC,2/1/21,127.73,136.42,126.03,131.78
LTC,1/31/21,134.21,135,125.85,127.72
LTC,1/30/21,136.28,138.76,128.48,134.21
LTC,1/29/21,133.15,145.49,131.75,136.28
LTC,1/28/21,123.97,133.16,121.04,133.16
LTC,1/27/21,133.49,136.44,118.23,123.96
LTC,1/26/21,138.58,139.62,128.5,133.82
LTC,1/25/21,138.27,147.6,136.99,138.55
LTC,1/24/21,139.52,142.54,134.08,138.25
LTC,1/23/21,138.27,143.16,135.24,139.52
LTC,1/22/21,131.95,141.83,122.68,138.31
LTC,1/21/21,146.66,150.22,129.96,132.08
LTC,1/20/21,158.62,159.88,138.83,146.66
LTC,1/19/21,149.1,166.08,148.72,158.84
LTC,1/18/21,145.43,154.63,138.48,149.1
LTC,1/17/21,144.05,146.92,136.62,145.43
LTC,1/16/21,141.05,152.57,139.6,143.51
LTC,1/15/21,149.94,155.29,130.86,141.05
LTC,1/14/21,145.35,156.62,143.5,149.92
LTC,1/13/21,137.09,145.54,125.87,145.25
LTC,1/12/21,131.1,146.8,128.12,137
LTC,1/11/21,169.08,172.53,113.66,131.26
LTC,1/10/21,178.06,185.97,162.29,169.08
LTC,1/9/21,169.4,177.85,163.71,177.73
LTC,1/8/21,173.44,181.59,151.05,169.23
LTC,1/7/21,165.55,181.04,162.5,172.96
LTC,1/6/21,158.14,169.9,155.5,165.56
LTC,1/5/21,150.41,160,146.79,158.1
LTC,1/4/21,155.89,174.11,141,150.4
LTC,1/3/21,134.76,159.76,134.1,155.9
LTC,1/2/21,125.62,140.91,123.69,134.69
LTC,1/1/21,124.22,133.85,123.21,125.7
LTC,12/31/20,127.58,130.28,122.21,124.22
LTC,12/30/20,126.31,132.77,123.01,127.57
LTC,12/29/20,129.09,131.21,120.04,126.31
LTC,12/28/20,127.07,136.88,126.33,129.07
LTC,12/27/20,132.8,139.18,122.42,127
LTC,12/26/20,121.29,134.85,121.09,132.58
LTC,12/25/20,106.95,124.79,106.95,121.38
LTC,12/24/20,103.36,109.61,96.36,107.02
LTC,12/23/20,108.77,117.11,100.71,103.36
LTC,12/22/20,107.06,113.43,98.63,108.73
LTC,12/21/20,113.15,118.49,101.56,107.08
LTC,12/20/20,123.49,123.98,113.31,113.97
LTC,12/19/20,107.61,124.4,105.55,123.48
LTC,12/18/20,101.78,112.81,99.51,107.6
LTC,12/17/20,91.37,109.78,91.04,101.54
LTC,12/16/20,82,91.72,78.83,91.37
LTC,12/15/20,81.36,84.9,80.53,81.99
LTC,12/14/20,82.23,82.92,79.22,81.36
LTC,12/13/20,76.94,84.24,75.68,82.24
LTC,12/12/20,73.02,77.6,71.92,76.97
LTC,12/11/20,75.04,75.44,70.14,73.02
LTC,12/10/20,77.47,78.19,73.41,75.04
LTC,12/9/20,77.78,78.31,72.42,77.58
LTC,12/8/20,83.2,84.81,76.89,77.78
LTC,12/7/20,82.85,86.72,81.84,83.2
LTC,12/6/20,82.67,85.19,80.44,82.84
LTC,12/5/20,81.62,84.42,78.64,82.67
LTC,12/4/20,88.91,89.83,80.96,81.61
LTC,12/3/20,89.85,91.32,85.76,88.92
LTC,12/1/20,86.6,92.9,80.6,91
LTC,11/30/20,79.83,88.13,76.77,86.6
LTC,11/29/20,73.38,81.04,71.65,79.84
LTC,11/28/20,68.9,74.93,68.22,73.83
LTC,11/27/20,69.4,73.5,65.28,68.85
LTC,11/26/20,83.72,83.72,64.75,69.15
LTC,11/25/20,88.49,90.67,82.59,83.81
LTC,11/24/20,87.95,93.95,86.54,88.49
LTC,11/23/20,85.19,90.75,81,87.93
LTC,11/22/20,86.21,87.9,78.16,85.34
LTC,11/21/20,83.8,87.03,80.74,86.24
LTC,11/20/20,81.21,85.69,80.22,83.81
LTC,11/19/20,73.4,83.51,71.67,81.08
LTC,11/18/20,74.55,77.11,68.54,73.5
LTC,11/17/20,71,75.91,70.51,74.55
LTC,11/16/20,61.88,72.51,61.12,70.76
LTC,11/15/20,63.01,64.43,61.52,61.85
LTC,11/14/20,65.71,66.26,61.82,63.01
LTC,11/13/20,58.98,66.61,58.98,65.67
LTC,11/12/20,59.61,60.52,57.81,58.98
LTC,11/11/20,58.31,60.59,57.93,59.63
LTC,11/10/20,59.32,59.62,57.14,58.3
LTC,11/9/20,60.27,61.77,57.53,59.32
LTC,11/8/20,59.03,62.03,58.27,60.27
LTC,11/7/20,61.33,64.83,57.12,59.03
LTC,11/6/20,58.49,63.11,58.49,61.46
LTC,11/5/20,54.53,59.64,54.52,58.59
LTC,11/4/20,53.64,55,51.77,54.56
LTC,11/3/20,54.12,54.37,51.64,53.64
LTC,11/2/20,55.99,56.8,53.17,54.12
LTC,11/1/20,56.14,56.24,54.24,55.95
LTC,10/31/20,54.17,56.43,53.69,56.14
LTC,10/30/20,55.11,55.8,52.48,54.17
LTC,10/29/20,55.72,56.55,53.51,55.07
LTC,10/28/20,57.63,60.49,54.96,55.74
LTC,10/27/20,56.68,59.12,56.45,57.63
LTC,10/26/20,59.1,59.26,55.24,56.6
LTC,10/25/20,59.32,59.97,56.58,59.09
LTC,10/24/20,55.73,59.58,54.96,59.32
LTC,10/23/20,54.67,56.91,53.16,55.69
LTC,10/22/20,53.04,56.28,52.87,54.67
LTC,10/21/20,46.98,53.33,46.77,53.04
LTC,10/20/20,48.1,48.4,46.5,46.98
LTC,10/19/20,47.35,48.45,46.84,48.1
LTC,10/18/20,46.9,47.9,46.65,47.4
LTC,10/17/20,47.33,47.78,46.42,46.9
LTC,10/16/20,49.65,49.88,45.84,47.33
LTC,10/15/20,49.6,50.18,48.95,49.65
LTC,10/14/20,49.82,51.06,49.34,49.6
LTC,10/13/20,51.1,51.54,48.93,49.82
LTC,10/12/20,50.47,51.35,49.49,51.1
LTC,10/11/20,49.24,51.23,48.51,50.47
LTC,10/10/20,47.68,50.33,47.68,49.24
LTC,10/9/20,47.35,48.17,46.68,47.68
LTC,10/8/20,46.69,47.5,45.6,47.35
LTC,10/7/20,45.73,46.9,45.07,46.74
LTC,10/6/20,45.99,48.2,45.61,45.73
LTC,10/5/20,46.75,47.03,45.59,45.96
LTC,10/4/20,45.78,47.03,45.36,46.75
LTC,10/3/20,45.02,45.96,44.51,45.78
LTC,10/2/20,46.21,46.93,43.82,44.97
LTC,10/1/20,45.91,48.47,45.33,46.23
LTC,9/30/20,45.39,46.59,45.34,45.84
LTC,9/29/20,46.2,46.33,44.83,45.45
LTC,9/28/20,45.93,47.14,45.73,46.21
LTC,9/27/20,46.1,46.54,44.63,45.93
LTC,9/26/20,46.13,46.52,45.19,46.12
LTC,9/25/20,45.02,46.53,44.01,46.12
LTC,9/24/20,43.01,45.21,42.61,45.05
LTC,9/23/20,44.07,45.1,42.31,42.72
LTC,9/22/20,43.74,44.34,42.83,44.07
LTC,9/21/20,46.87,47.65,42.11,43.74
LTC,9/20/20,48.49,48.57,46.26,46.87
LTC,9/19/20,48.07,48.88,48.04,48.47
LTC,9/18/20,49.17,49.35,47.57,48.07
LTC,9/17/20,48.02,49.57,47.68,49.17
LTC,9/16/20,48.64,49.06,47.2,48.11
LTC,9/15/20,48.86,50.24,48.43,48.65
LTC,9/14/20,47.95,49.58,47.22,48.86
LTC,9/13/20,50.89,51.17,47.37,47.96
LTC,9/12/20,48.93,51.28,48.43,50.89
LTC,9/11/20,48.41,49.23,47.41,48.95
LTC,9/10/20,48.15,49.44,47.65,48.41
LTC,9/9/20,46.99,48.86,46.05,48.15
LTC,9/8/20,47.91,49.31,46.47,46.99
LTC,9/7/20,48.23,48.84,45.27,47.82
LTC,9/6/20,47.41,49.1,46.25,48.23
LTC,9/5/20,51.21,51.47,45.63,47.41
